0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0.7962607416412688,0.02742215324909047,0.08798260799020156,0.05371367622136966,0.9121675956460682,0.45714045575849915,0.21249252924159698,0.5511001234088853,0.13046487511860905,0.11009993616567199,0.1505553733617506,0.299493194739928,0.20790214899807896,0.05502342381957529,0.05237343537146418,0.7601504246842827,0.3871226653090564,0.17998222173383957,0.03544789210255458,0.05322195627618086,0.22994834153711297,0.21140704837092358,0.2540357204832635,0.474855181421,0.051106169086810954,0.5078380929754763,0.16708846284064474,0.28818379288919654,0.9686079664060638,0.970727846353824,0.061340908581019545,0.20801492419021808,0.331118697540913,0.405841253866581,0.0,0.7358592716107091,0.15669887196859403,0.01139759703996665,0.8976540519686081,0.09997050983693774,0.8278875274676533,0.05854595715350904,0.7586383842220723,0.17371434188362184,0.10668575301147001
0.028326889172966843,0.002256336264293794,0.27906763631592996,0.34969499181445984,0.17691010565790083,0.15331832784476748,0.06798142911680256,0.4099047845125839,0.1034008255025165,0.1298483056758396,0.15316136854403786,0.045016852795901854,0.8580886762102443,0.4553257775035461,0.48371023865656304,0.07857103815394582,0.039873832096244066,0.01007991002760447,0.835998513955172,0.5857464134849492,0.07835481610753149,0.07895316392940742,0.057203432393211344,0.16314914288690444,0.5189930111410491,0.05789670423289144,0.03198099480359877,0.062078554909244583,0.05199111443630068,0.05179073171285087,0.004392923199711059,0.10049649272175905,0.49762765970108425,0.06342577464203497,0.7358592716107091,0.0,0.012972710526977627,0.008189554282663476,0.04007008950318614,0.06852840504384583,0.4710592336590007,0.00625958016291433,0.051493019320444484,0.15006601682458912,0.1491533211671492
0.010469315169267341,0.1099229319987345,0.008603004734909688,0.004258766875618231,0.26103854114446146,0.2729960542992943,0.44485908887502656,0.1365774165973586,0.003445400129399301,0.002112709324127473,0.9415133442526902,0.006593345515450022,0.7606597148001657,0.09112797702044524,0.08853290968709712,0.05208030786946359,0.005970753373045178,0.04134617720838319,0.2654780288075867,0.437990237876048,0.9272271393303952,0.7471818811347414,0.46787027107216217,0.049466564818224215,0.13890536351202765,0.018434659516017266,0.08943755405650353,0.0038343142524387788,0.00868561054832367,0.008721955258185008,0.05418769201988488,0.8619550702620253,0.4938150860947739,0.4405662731981846,0.15669887196859403,0.012972710526977627,0.0,0.6403999341925195,0.011700192867286551,0.6569917505085978,0.8872497397023387,0.05120074137736195,0.182437072763565,0.06895772415313774,0.5150544128552174
0.005638492973643889,0.5198164380926952,0.02268795179742872,0.011877962164610255,0.6523181428716863,0.19903319570898714,0.01082213907333095,0.1818748928336429,0.004345428874636752,0.0023121443177274454,0.03740604038828114,0.00605959424713579,0.12280852872715792,0.011605985951049195,0.010859504295117882,0.0333221699285023,0.0042624105146787765,0.28487008790339685,0.021987880824877286,0.03167847313673132,0.02319570644949363,0.018835609084223444,0.010647086733656106,0.0651525710319599,0.01747911992818219,0.006442232214961568,0.43849660779889943,0.0027100066893293875,0.003623580016981608,0.003640850623791404,0.4486331052668528,0.032695868325868564,0.8902338113497557,0.0519333465305961,0.01139759703996665,0.008189554282663476,0.6403999341925195,0.0,0.005117418462729783,0.1727545834272491,0.6316487806247191,0.9005344096678948,0.1198981269335772,0.017226633621567334,0.017335095117995428
0.027849716731248975,0.0019816385082356675,0.6093908661821239,0.741971357625356,0.14889767800837228,0.15383104973202513,0.09736116931439497,0.700666754966454,0.1832451262501979,0.1900959961089465,0.19194661079108066,0.0832618406875307,0.8325643826104805,0.2998693944939165,0.3139223171755198,0.12024141644815159,0.05487904244580481,0.009771892358185746,0.8842277317221915,0.7479935103705053,0.10312437093386669,0.1065157335268244,0.08158990221711135,0.31302555430106793,0.3733043669109355,0.032382305810393204,0.025340309186820915,0.07080465028440099,0.025873523545545844,0.025750801897434488,0.004000441616893971,0.1275157638215113,0.3133699827450773,0.0756538978445698,0.8976540519686081,0.04007008950318614,0.011700192867286551,0.005117418462729783,0.0,0.04510957709991549,0.3485613658817951,0.005311005111129483,0.05569522541375681,0.11886130449793349,0.20638884243914912
0.048197921577109136,0.5275009928743425,0.12831675149021443,0.064298024414253,0.20200549131560724,0.7408211676164559,0.07014287442709452,0.6963018055207797,0.03031034404353599,0.016570118277471537,0.2608732960471411,0.04640793378142088,0.8980324579049382,0.10815595915684938,0.10102037957015637,0.28767968598993354,0.034339455783415324,0.7136378038985403,0.19346073524651383,0.2690183820736726,0.1462054985029147,0.12057184791899911,0.06699542051266526,0.4893904837722035,0.16201430702256606,0.05856081075462911,0.13454341266835335,0.021695250862874483,0.03199450217131464,0.032146508828662795,0.6775440897624597,0.21189887218090037,0.13580387319396633,0.29613606961598216,0.09997050983693774,0.06852840504384583,0.6569917505085978,0.1727545834272491,0.04510957709991549,0.0,0.1680753645765487,0.6592062448866932,0.6100439174724833,0.16186154023974178,0.12442349835084791
0.349022855018807,0.22267134694665328,0.41549490389504845,0.20598312406502398,0.06718634103993912,0.18961016102294354,0.35755979238715363,0.15114678447097507,0.1532283130388853,0.08961122320798115,0.7270141996574236,0.2721272485058949,0.10672785773817844,0.9837905977706339,0.9169423214546909,0.49577417772942717,0.22334694901166377,0.6936164153462495,0.6272219307487598,0.4863794481667764,0.6788794420763234,0.5824893386663954,0.3269781945105932,0.4239977527285921,0.6841037874478161,0.4826342166821691,0.2779969767369482,0.14108609198959954,0.2492720805454054,0.2504331870739953,0.38926532527086044,0.9994537540633551,0.058489833919315774,0.9216654289997976,0.8278875274676533,0.4710592336590007,0.8872497397023387,0.6316487806247191,0.3485613658817951,0.1680753645765487,0.0,0.6494521247744377,0.6067572955846898,0.6901382293268317,0.7256470944148199
0.0049026601881994964,0.05461838504627808,0.005354262732822502,0.002641469622269599,0.5183998093039304,0.7011559140239457,0.1598872798053742,0.08126981554335132,0.0018311853338862907,0.0010869309738355786,0.3826635746172766,0.0033501716241427634,0.3296415226331339,0.03595184262538511,0.03475174991283282,0.02601068347410351,0.002901206414539499,0.09194292341894221,0.10126570932999,0.16597018402705685,0.33210076676154243,0.26771117110110204,0.16878797252335762,0.028198497508418418,0.05511148129160146,0.008145700103276697,0.10703993701059063,0.0018474805659027098,0.003895926006037814,0.003912816508347569,0.04541679581837433,0.4151160820637589,0.3417183921207286,0.8127241584418476,0.05854595715350904,0.00625958016291433,0.05120074137736195,0.9005344096678948,0.005311005111129483,0.6592062448866932,0.6494521247744377,0.0,0.5099685985183993,0.029703950677746473,0.18458921166554873
0.04566666741910281,0.930009203033566,0.0174865543064851,0.009003738524855759,0.18600751384002448,0.06203763780858948,0.23263137212817944,0.2573136510518647,0.010976469051909061,0.007455302965843309,0.0982924188875528,0.02321092008131994,0.3213825671325216,0.6346878948482516,0.628501128849083,0.1743720101653475,0.023886188812489887,0.1357043030808451,0.49478647587461005,0.29830076923688326,0.10957051169046592,0.13621452753937638,0.22601368605042726,0.1143430609693034,0.9325395270849327,0.09367679665004085,0.3512060147670266,0.015918125783644058,0.04321888018676681,0.04337526559981089,0.40969637977255435,0.08657305509535569,0.530884589461525,0.04492572691583036,0.7586383842220723,0.051493019320444484,0.182437072763565,0.1198981269335772,0.05569522541375681,0.6100439174724833,0.6067572955846898,0.5099685985183993,0.0,0.359600367752272,0.19620911867028776
0.15156399032510318,0.011529297096087725,0.787151761433725,0.49954679695765425,0.787438317402308,0.9600033346341997,0.5554221317836718,0.3539397398685691,0.8328594875710836,0.9500541344486075,0.8189333018621681,0.3650553165578371,0.20344328894816074,0.06126922241478102,0.06617473082617756,0.08883196778258068,0.3046940277979737,0.060704004623398616,0.1459949310045128,0.2113653851800564,0.6369577638290195,0.6454465358604687,0.46777438713365027,0.2797033715196035,0.0639312761213113,0.07042440273949661,0.1281732518663098,0.4369346642444873,0.15252314813335535,0.1519624807263905,0.023908671801124718,0.8057061099752617,0.9170212480760884,0.4884729078252761,0.17371434188362184,0.15006601682458912,0.06895772415313774,0.017226633621567334,0.11886130449793349,0.16186154023974178,0.6901382293268317,0.029703950677746473,0.359600367752272,0.0,0.8182981586427995
0.15221699677330766,0.10190562409345541,0.024351154560537998,0.013802536987457979,0.7304105559016778,0.2103686971143157,0.04181567176394819,0.2354906063228021,0.027045470250446093,0.02137957126881768,0.03982680359817211,0.06144198439227686,0.2877497676093961,0.30171947928101434,0.2925320565205202,0.34572709785376177,0.07457468455284322,0.7114370016408632,0.10267373597975225,0.07743553995402555,0.04037460593422142,0.0363009997466587,0.048869007976126096,0.15097462289669875,0.23933473068231734,0.36409046996240674,0.355508498079998,0.05368553720876839,0.17417518840781215,0.17461666788500932,0.2320544906831162,0.04204378079373011,0.2384872057087957,0.08615986993833058,0.10668575301147001,0.1491533211671492,0.5150544128552174,0.017335095117995428,0.20638884243914912,0.12442349835084791,0.7256470944148199,0.18458921166554873,0.19620911867028776,0.8182981586427995,0.0
